category,macro_state_1,macro_state_2,innovation_success,year,outcome,Feature1,Feature2,predicted_outcome
3,7.077251193755872,4.489233315727739,10,3,876.7382017208282,106.97786912990182,164.0089827992186,746.9958519291205
3,7.052739558301499,3.3485350768647812,6,3,811.0206091436687,102.12559454745224,218.36969086594996,796.5042854134023
1,6.917702569268392,9.275756896888005,7,3,-399.34895286305334,75.9524941284958,-777.3995030259716,-308.5760088974758
1,8.001905158831631,7.779293403965179,8,3,440.4906367965085,312.773597630312,-359.2901971517965,346.3544004785155
2,7.618041112522365,2.1925874851372953,10,3,835.8730153204037,221.9570811282092,206.70958339419838,863.1066645224076
1,7.6945680605889795,6.523364367166887,9,3,679.269434550261,239.45247247512793,-95.29755654160886,537.0259159335191
3,6.536351702769535,8.222864914767165,10,3,49.74012563980634,7.143695739396435,-471.481080267459,11.671615471937471
1,5.357921239274582,9.893395655192526,10,3,-794.9827658196355,-157.83306452420584,-982.7961493090636,-747.7582138332695
3,6.60287638998664,6.984249941486836,8,3,343.9195144106451,18.604069139979174,-182.9616651921117,311.6514039478675
3,7.435755000181598,6.906909483774078,8,3,562.8798844602701,181.50639571858778,-167.5050872354484,490.0103084831394
2,7.032397642987539,6.132919946055994,8,3,568.0169226560904,98.1224036221638,-29.38910517207387,503.17329845009
2,6.567225565113995,0.40002611344936656,9,3,448.16552624790904,12.433877734803673,55.7418238829967,502.61570161780037
2,7.221430917896069,5.850564658379659,8,3,682.5723460148806,136.14994501411297,13.497278839619526,584.0872238537326
2,6.732808119272276,8.05047655878573,8,3,39.707583556096736,41.649490979666325,-426.704170660787,49.385320318879366
1,7.0487992679308595,3.954184441574342,9,3,797.1405528531363,101.34848892780406,197.65445713146067,691.8739460592647
2,5.011194506306642,5.869792491160978,8,3,250.21456429765163,-192.664304868317,10.704005139789956,252.47970027147298
1,7.767143824637234,9.264882145639342,10,3,-111.87175400615382,256.32509516458936,-773.9549340916033,-124.75883892701388
2,7.61282369701387,1.7203410570519917,6,3,692.3709243268431,220.77534606242875,182.6139585458548,837.8293046082837
2,9.112249183516754,2.804757665723044,7,3,1153.320212453559,618.4762363211105,221.2540176145349,1274.1702539356454
3,6.288065880675274,1.1031752276712636,10,3,608.2868062178987,-33.602745228703725,134.2197516394764,576.6260064107727
1,6.496806889308777,5.00244604183647,9,3,605.5072995508996,0.4399547016428187,118.21060713734892,511.5215618389918
3,7.174263784921265,8.396493920151652,5,3,25.41975601263148,126.48792832536606,-518.0907502539765,84.40617807138962
2,6.965891334431906,4.352170091747931,10,3,823.302170071123,85.18402415709352,173.999414566074,693.6234387231676
1,8.57986645241338,0.6983985769797074,9,3,559.0301864765513,463.9222830856477,92.07947098298038,948.8727540686281
2,6.591668759365914,2.6353771518338776,8,3,705.8208654052894,16.657229921360567,219.1154009192325,670.2126308405931
3,6.84627642084753,8.897065095983018,9,3,-138.86167664185893,62.4908682679436,-660.9512095319051,-122.45134126396145
1,6.437783918182191,5.575241103597335,5,3,448.2734605136828,-9.414949458943966,51.455242207758715,434.9112927488148
3,8.5236230419205,9.140712302462438,8,3,235.8481912860398,448.45275996383407,-735.0458294971463,189.41593046668777
2,7.487196373276903,8.344380632964292,6,3,100.58567604776786,192.74713381973424,-503.9420344101909,123.24509940954337
2,8.570885872178428,4.1429161308487945,8,3,1174.643768007369,461.44120692235447,187.4297628917181,1083.3109698140725
2,9.915063434862583,6.335439999077068,9,3,1536.2348176311755,879.3275096119391,-62.618360716637085,1251.149148895302
1,6.237185409309639,6.6442513383335235,9,3,273.2351949101258,-41.55816843671596,-117.25784259536977,234.0549889679143
3,8.078193896097359,7.467974362453408,8,3,634.3302453331856,331.7324602150959,-286.45814707962063,521.2833131354753
3,6.743262310272445,3.3296650645910164,8,3,774.0653493350095,43.54175313768769,218.71881555748723,738.2695686951749
2,6.312358305780485,2.8898944560954387,8,3,682.7122782155673,-29.757157236902913,221.78416326668872,626.4670060297859
3,5.533717185675828,6.845887709866206,9,3,211.54422395899994,-137.79167158943778,-155.5220949148911,182.69523349567112
1,9.12836644194708,8.187542315413225,9,3,751.9861190766162,623.3843599186262,-462.1845066209189,554.0708532977072
2,8.002034914907263,4.142467865259581,9,3,1029.128438049877,312.8055877121958,187.45617007329997,934.7017577854958
2,6.774571386294949,3.210685444324631,7,3,728.6182747526759,49.24275511867245,220.50775984119736,704.1905149598698
2,7.621934515045498,8.255366428253929,7,3,184.15849067773487,222.83984928922496,-480.09059392190557,177.18925536731942
1,5.191024124809084,6.8695053941548245,9,3,67.66024223101783,-175.37719048783538,-160.13774575283514,57.3560637593295
2,6.9056191492948535,3.435500194189264,9,3,800.93652796176,73.65655231158917,216.52929261044477,724.6258449220339
2,6.238081101606341,5.29666026059524,10,3,566.842145240195,-41.41928303024042,85.98265802029994,479.00337499005957
2,8.44557051979017,9.608624928962332,10,3,-1.3289316569372023,427.2564780652003,-885.7119850322383,-24.015506967037965
2,8.512788708250017,7.498713382387394,5,3,671.9617429198763,445.49166100629645,-293.43259293810775,586.4990680681888
3,7.890451661362562,2.216648085309477,7,3,877.604901563024,285.61824826093357,207.63700330953844,969.2642515704721
2,7.947363124946571,2.9503114629123415,10,3,1002.6325850933516,299.40410264353704,221.93928065913389,955.783383302671
1,6.35013247516503,2.652206563237497,10,3,664.6591016498272,-23.7165737118612,219.39243956275624,588.5468658508951
2,7.716954826589438,8.483489653203591,7,3,133.63249602261925,244.62788378725008,-542.0142902951679,137.05359349208217
2,5.620616728878715,6.414192293905799,9,3,262.6720840245213,-127.29298090171665,-76.09686659394151,231.05015250434187
3,5.485836273420683,9.39997388988902,10,3,-534.8601615240877,-143.40905654883,-817.1670414464872,-484.5670979953172
2,6.894518840097574,0.9093417101896706,8,3,536.9845786502287,71.55408073872809,115.06824082567555,621.0623215644036
3,7.530196061104781,0.5200379599209448,10,3,576.6078516785748,202.2485124920031,70.89578828765215,749.1533007796553
1,7.598135187164578,6.7620182562894975,8,3,567.5666155585099,217.45600562755635,-139.35797540469275,470.96903022286364
3,5.7429783312600495,2.6662391461880928,9,3,660.1448920454241,-111.84614986971951,219.6125495859717,583.7753997162522
2,5.4484279352870715,6.791716327072562,9,3,146.90273183979124,-147.71508544682297,-145.04122193736316,141.6836926158139
1,6.548452898378301,7.234701733125542,9,3,209.29974579228934,9.21132489031993,-235.07881593988554,167.00350895043442
2,6.123588813721436,3.044811433113325,9,3,688.6836097686605,-58.83519640484167,221.81383140618343,597.4186350013418
3,7.6120175665469745,9.52668108418366,10,3,-199.34459640669365,220.59288487242475,-858.5311753149713,-161.92929044254652
1,5.987137656682094,7.747408865611627,8,3,-41.81506313957722,-78.70365613173544,-351.60690804989986,-37.439564181635276
1,8.944302088044045,3.673551034562271,8,3,1204.8439056358707,568.1334072614802,209.54628546241912,1170.5506927238994
3,7.362360206344414,4.121186612522861,8,3,901.1882395226488,165.7060278609024,188.69821528651335,830.4132431474158
3,6.853073477525989,7.158714501742809,9,3,385.11482361186336,63.76051526776564,-218.93312761176753,320.8363876559981
1,5.852671021445511,3.040367485701222,4,3,504.49965624216367,-97.3387201520352,221.8297927813791,517.3620726293439
1,5.678871495734929,2.9537517903239996,9,3,584.5345468249886,-120.03576328296697,221.94259002294183,494.7778267399749
3,6.679082758268738,6.249095388319287,7,3,517.0954249052114,32.0143164523447,-48.198832694693465,459.82448375765125
2,6.4211596799179205,1.3479427988272719,9,3,617.6603084538366,-12.158050392872383,155.7045988865308,577.9865484936585
1,5.2681713603171465,9.933426973011192,8,3,-855.8512145884974,-167.4470222535291,-996.7705493092874,-771.3465715628165
3,8.371632981528402,2.872373216399332,9,3,1088.6040272210948,407.4690182683762,221.70484489866442,1105.1828631670408
2,5.894780352607444,3.8271446646362186,9,3,620.3200577206234,-91.6038218384507,203.52834904772675,546.364527209276
1,7.352613571041641,2.2426502674788296,8,3,745.1268430170029,163.6287889296159,208.60653320220518,765.1063221318211
1,7.442205193626651,6.434960356584804,9,3,628.3362205476723,182.9083395749576,-79.70329887359242,496.07604070136523
3,5.381155685523974,0.604886295167052,8,3,458.01682602651374,-155.27614695655404,81.17261341265882,401.9054664561048
2,6.615284283415684,9.278086569560143,9,3,-372.1159539297021,20.766998424858684,-778.1381984424581,-322.9312000175994
1,5.590366908911445,3.0398537582383875,5,3,492.2701786456808,-130.9920120988129,221.83157390752567,483.71056180871284
2,7.407598764780647,9.273752634359086,9,3,-229.13255868209862,175.41192376397612,-776.7642074432679,-166.91228367929173
2,7.062516897536041,2.535391974104858,7,3,736.1350825822561,104.0573623549733,217.1758333762106,755.6731957311839
1,6.922717622273162,5.1378816689672835,8,3,671.1450682030985,76.90761545403211,103.91578035710734,573.6943958111394
2,6.179827706299251,6.9517168179349484,10,3,268.92048072513876,-50.36539010577985,-176.4232333184384,207.65137657578177
1,8.181036727195847,6.126268793908098,9,3,882.3137869940384,357.76800261588437,-28.332770389697657,722.3062322261867
2,6.622170821116547,5.124925643923348,6,3,595.1369217959052,21.97089622160479,105.32314703405052,561.7340432556554
1,5.522652879663283,7.885327128563971,7,3,-200.3732740691397,-139.10029567748154,-385.2090618741843,-131.43835755166577
3,6.055708029212471,4.704940385058087,9,3,630.0270247712082,-68.8398920826221,146.3730664621204,553.5421743794983
1,4.992894445973411,3.3317444156716136,10,3,515.9220706206852,-194.32950066968738,218.68122212195703,417.2227214522697
1,6.345654189264871,7.1859292766465375,9,3,178.5039724726906,-24.43657581163734,-224.68232281955534,143.75210136880736
1,6.090946161666179,9.372715463030843,8,3,-584.7403198307499,-63.676095804049964,-808.3739235660998,-479.1790193701498
2,7.694578264371582,6.013853751044228,8,3,776.6060214241642,239.45482548391055,-10.81555752533086,663.0792679585797
3,7.572227544537123,2.7970932760101364,8,3,910.8251709103123,211.62860854008682,221.18840881989485,908.8260173599816
2,7.212660550359666,7.628088062315442,9,3,307.03275708579685,134.34463658682193,-323.3075189259671,245.47711766085487
2,7.947120897969163,7.619247840620154,9,3,510.9631641786041,299.3450713239886,-321.23936343920536,412.54570788478327
1,5.821596862965441,2.668641253072969,8,3,562.7270911545941,-101.5117743880885,219.64923560590353,511.00846121781507
2,7.3183201883362194,3.8463027187563803,10,3,876.5984335110376,156.35921052715844,202.6945090433806,793.4937195705392
1,5.5619968285439825,1.4094482744251446,10,3,522.3051357124082,-134.4180689623106,160.62972073351295,419.0826517712024
3,6.5231546393828275,0.7966757731778396,7,3,522.3857410190087,4.897480302375243,103.06819370546737,583.9746740078426
2,7.341185218491302,8.073627220480676,8,3,170.32698514273636,161.19940993052774,-432.630560294456,163.00884963607174
2,6.468236552341451,3.7257625371145107,7,3,676.4930623958078,-4.352912209393253,207.633677355163,637.7207651457699
2,8.633253821205605,2.8131195935755415,9,3,1101.306904489966,478.7579998639708,221.3222281556047,1134.5202280195754
1,6.651964140276725,2.5609132024131442,7,3,653.336789558513,27.20766640717966,217.7186887181642,637.7973551253439
1,7.800788457081723,0.7480560559303029,6,3,484.2956235663526,264.2395456030222,97.69255185793634,754.8030974609585
2,6.735471676863576,9.848627383340933,8,3,-623.4900029180968,42.13107059227468,-967.2635897976752,-490.69251920540046
2,7.131667016610317,3.6704556743342245,10,3,847.1446033728452,117.86126249776339,209.65537027344533,761.9566327712088
3,6.634968652166466,1.6424941247650848,9,3,713.5011218384798,24.214731503831217,177.56527642663136,677.7890079304626
3,7.177145482342816,8.64140349828432,9,3,13.241234470169793,127.07492514875662,-586.4124419019295,16.67148324682718
3,8.726647954708383,7.231198430339447,9,3,951.5104385829278,505.06651587079705,-234.32805335281023,746.7474625179868
3,8.543157743577078,6.626208146492813,6,3,956.881414657603,453.8071101811688,-113.9334679071743,815.8826422739945
3,6.51283127467566,2.9721471304034552,7,3,730.6478990072204,3.14667961435498,221.9501861280307,701.1058657423857
1,6.770994669002488,4.1545890715766625,9,3,732.205261363079,48.588906875991825,186.73855633939343,628.1984632153852
3,7.05083913296806,8.41087336973738,7,3,28.486492812952793,101.75069141314543,-522.0187985031612,55.74089290998428
3,7.642087049075077,6.398972376719751,7,3,708.6759915179487,227.42168426536523,-73.46765655832189,629.9630277070434
2,8.854485352035837,3.4565210864265774,9,3,1213.3257766567388,541.8106759316836,216.02736641440248,1192.278042346086
1,8.28594271870788,1.092798184586815,10,3,678.5940513912694,384.8908636679871,133.24232321324078,911.0041868812278
3,6.7332426616119205,9.002704313235139,10,3,-201.84429901913612,41.72803249410276,-692.7101984519886,-174.97316595788584
3,7.40300780238181,9.555374541775901,9,3,-293.5776246995298,174.42209861150923,-868.0103922498672,-217.57929363835797
3,7.225723137651704,7.187949244104971,10,3,503.0119955211452,137.03491689590896,-225.11053116565654,387.93338573025244
2,6.394233442192686,6.913918108273119,9,3,305.3548996425824,-16.570643248300712,-168.89337544601835,248.97598130568096
2,8.013544314153126,5.377100380740446,9,3,980.8866587481875,315.64658959222766,76.41360671219024,826.500196304418
2,4.485982724118834,9.715104361202835,9,3,-723.1853313496382,-233.5532604447685,-921.5356928223785,-720.6489532671469
3,8.006129359155047,6.94150458955117,9,3,757.9586271109577,313.8154809889081,-174.38177849457134,615.4427024943368
2,7.411868597791064,0.7673435351271629,9,3,548.2768832250373,176.33349331433487,99.83929717483038,710.6127904891653
3,5.193541169833836,0.9172939317416673,7,3,468.838423777144,-175.12332672503692,115.89111587288099,416.77678914784406
1,5.95823154302613,9.63572500120534,8,3,-681.8065475438941,-82.78871715288858,-894.7753886613161,-584.6931058142047
3,4.934116876109032,9.432794827556538,8,3,-608.0857233361834,-199.56045567179876,-827.804110256611,-551.3555659284098
2,8.696776196266566,5.578358228243468,6,3,1104.1720001893166,496.60264373524024,51.04682754716691,982.0894712824072
1,6.008357519806046,2.1414076410096863,10,3,624.5853399211016,-75.67725352496473,204.64003023262643,521.8337767076617
3,7.910196789758408,5.835057576609598,6,3,879.1112024219854,290.38215165905194,15.736487539012842,782.1276391980648
1,7.9458833089552225,7.635438540797427,9,3,476.45761904833125,299.0435152685791,-325.03014356747894,366.8843717011002
1,6.879329155485416,0.0828232461261802,9,3,343.12285061093814,68.68740736925474,12.201573334194126,473.7599807034489
1,6.335428005447206,8.228125906967135,8,3,-124.37076660613815,-26.07680513669402,-472.87109170039616,-106.07689683709016
3,7.512765410681056,4.647972263015141,9,3,955.5168074299145,198.38541363228978,151.2580648639613,825.6524784962511
2,7.215425858583718,4.6316396819290375,10,3,850.6770712230518,134.91342216175735,152.62847854688425,721.9819007086417
3,7.936237701429883,4.343067629502896,7,3,1042.6765549131342,296.6959481413662,174.62943509186204,947.3343832332283
2,5.826693970811162,6.918460945501407,9,3,196.60661408705067,-100.83069914425448,-169.79455289507973,163.8147479606658
3,8.022432302436313,2.09461497374961,6,3,869.2667155561431,317.8452174201932,202.63261909234802,996.4868365125412
3,8.347680221679518,6.0666043598864094,5,3,949.8483207881864,401.11947230524106,-18.956355394574757,858.1721169106663
3,6.743231957113426,0.44096778566732886,9,3,493.57410008779505,43.53625085774138,60.99294414510162,580.538195002843
